0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	1.0	1.0	0.9816	0.9417	0.8802	0.8084	0.7373	0.6669	0.5953	0.5274	0.4679	0.4135	0.3642	0.3191	0.2764	0.2379	0.2074	0.1794	0.1545	0.1306	0.1099	0.0951	0.0802	0.069	0.0592	0.0509	0.0434	0.0359	0.0305	0.0257	0.0218	0.0176	0.0143	0.0122	0.0101	0.0091	0.0077	0.0063	0.0054	0.0045	0.0036	0.0033	0.0024	0.0021	0.0015	0.0012	0.0012	0.001	8.0E-4	8.0E-4	7.0E-4	6.0E-4	6.0E-4	5.0E-4	5.0E-4	5.0E-4	5.0E-4	4.0E-4	4.0E-4	3.0E-4	2.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	1.0	1.0	1.0	0.9991	0.9925	0.9738	0.9297	0.8602	0.7741	0.6734	0.5768	0.4846	0.4024	0.331	0.2747	0.2281	0.1842	0.1514	0.1228	0.1006	0.0804	0.0639	0.0512	0.0417	0.0347	0.0271	0.022	0.018	0.0151	0.012	0.0099	0.0077	0.0057	0.0043	0.0035	0.0031	0.0026	0.002	0.0016	0.0011	0.001	8.0E-4	8.0E-4	7.0E-4	5.0E-4	3.0E-4	3.0E-4	2.0E-4	2.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	1.0	1.0	1.0	1.0	0.9998	0.999	0.9955	0.9806	0.9524	0.9117	0.8591	0.7924	0.7251	0.651	0.5782	0.51	0.446	0.39	0.3373	0.2908	0.2529	0.2171	0.1842	0.1587	0.1349	0.1149	0.0988	0.0839	0.0712	0.0609	0.0513	0.0428	0.0361	0.0302	0.0254	0.0204	0.0177	0.0151	0.0121	0.0102	0.0093	0.0079	0.0063	0.0056	0.0052	0.0047	0.0042	0.0036	0.0033	0.0026	0.0023	0.0018	0.0015	0.001	5.0E-4	5.0E-4	5.0E-4	5.0E-4	4.0E-4	3.0E-4	3.0E-4	3.0E-4	2.0E-4	2.0E-4	2.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9997	0.9982	0.9941	0.986	0.9726	0.9505	0.918	0.8866	0.8441	0.7953	0.7438	0.69	0.6354	0.5855	0.5334	0.4841	0.4373	0.3916	0.3528	0.314	0.2786	0.2455	0.2164	0.188	0.1672	0.1496	0.1305	0.1134	0.0979	0.0851	0.0738	0.0647	0.0552	0.0486	0.0426	0.0359	0.0311	0.0272	0.0236	0.0204	0.0188	0.0154	0.0122	0.0103	0.008	0.0067	0.0059	0.0048	0.004	0.0036	0.0033	0.0032	0.0026	0.0022	0.0021	0.0015	9.0E-4	9.0E-4	9.0E-4	8.0E-4	8.0E-4	7.0E-4	6.0E-4	6.0E-4	4.0E-4	4.0E-4	3.0E-4	3.0E-4	3.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	1.0E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0E-4	6.0E-4	0.0034	0.0097	0.0211	0.0387	0.0647	0.0943	0.1237	0.1632	0.2056	0.2459	0.2873	0.3226	0.3616	0.3985	0.4295	0.4573	0.4818	0.5069	0.5275	0.5479	0.5634	0.5775	0.5918	0.6025	0.613	0.621	0.6273	0.6338	0.6397	0.6438	0.6473	0.6508	0.654	0.6558	0.6577	0.6593	0.6613	0.6626	0.6637	0.6643	0.665	0.6657	0.6658	0.6665	0.6667	0.6673	0.6677	0.6678	0.6678	0.6679	0.6679	0.668	0.6681	0.6682	0.6682	0.6682	0.6682	0.6682	0.6682	0.6682	0.6683	0.6683	0.6684	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	0.6685	
0.0	0.0	0.0	0.0	2.0E-4	0.002	0.0104	0.0273	0.0529	0.0952	0.1475	0.2067	0.2651	0.3291	0.3945	0.4618	0.5206	0.5733	0.6243	0.6713	0.7138	0.7546	0.7879	0.8154	0.8398	0.8644	0.8842	0.9017	0.9145	0.9269	0.9389	0.9487	0.9564	0.9631	0.969	0.973	0.9761	0.9798	0.9826	0.9854	0.9882	0.99	0.9917	0.9927	0.9941	0.995	0.9956	0.9962	0.9968	0.9972	0.9975	0.9981	0.9984	0.9986	0.999	0.9991	0.9992	0.9994	0.9996	0.9996	0.9997	0.9998	0.9998	0.9998	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
